Date ID,Date (YYYY/MM/DD),Hour (24:00),Brisbane Wind Direction (degN),Gladstone Wind Direction (degN),Brisbane Wind Speed Km/h,Gladstone Wind Speed Km/h,Brisbane Wind Std Deviation Km/h,Gladstone Wind Std Deviation Km/h
47,2022-01-02,22:00:00,221,71,3.9600000858306887,14.759999656677246,2.8800000429153445,1.8
48,2022-01-02,23:00:00,217,73,3.6,6.8399999141693115,2.519999957084656,1.8
49,2022-01-03,00:00:00,220,73,3.9600000858306887,4.679999828338623,2.8800000429153445,1.4400000214576723
50,2022-01-03,01:00:00,239,352,1.0800000429153442,0.36000000536441806,1.4400000214576723,1.0800000429153442
51,2022-01-03,02:00:00,218,260,1.4400000214576723,5.039999914169312,1.8,0.7200000107288361
52,2022-01-03,03:00:00,232,254,1.4400000214576723,4.320000171661377,1.8,0.7200000107288361
53,2022-01-03,04:00:00,231,249,1.4400000214576723,4.679999828338623,1.8,0.7200000107288361
54,2022-01-03,05:00:00,248,238,0.7200000107288361,3.6,1.0800000429153442,0.7200000107288361
55,2022-01-03,06:00:00,241,225,1.4400000214576723,3.2399999141693114,2.1600000858306885,1.0800000429153442
56,2022-01-03,07:00:00,217,248,5.4,5.039999914169312,3.9600000858306887,1.4400000214576723
57,2022-01-03,08:00:00,221,281,8.640000343322754,4.679999828338623,5.039999914169312,1.8
58,2022-01-03,09:00:00,218,334,7.9200001716613775,2.519999957084656,5.039999914169312,1.8
59,2022-01-03,10:00:00,215,267,7.559999656677246,8.279999828338623,5.039999914169312,3.2399999141693114
60,2022-01-03,11:00:00,215,247,7.559999656677246,7.559999656677246,4.679999828338623,3.2399999141693114
61,2022-01-03,12:00:00,216,58,8.640000343322754,10.440000343322755,5.039999914169312,3.6
62,2022-01-03,13:00:00,212,61,8.279999828338623,9.720000171661377,4.679999828338623,3.6
63,2022-01-03,14:00:00,213,58,8.279999828338623,8.279999828338623,4.679999828338623,3.2399999141693114
64,2022-01-03,15:00:00,209,64,8.640000343322754,7.2,5.039999914169312,3.2399999141693114
65,2022-01-03,16:00:00,205,199,11.159999656677247,8.279999828338623,5.039999914169312,4.320000171661377
66,2022-01-03,17:00:00,206,83,6.8399999141693115,16.559999656677245,4.320000171661377,4.320000171661377
67,2022-01-03,18:00:00,203,81,11.159999656677247,20.88000068664551,5.4,3.2399999141693114
68,2022-01-03,19:00:00,208,77,6.479999828338623,18.719999313354492,2.8800000429153445,2.519999957084656
69,2022-01-03,20:00:00,211,75,6.120000171661377,16.91999931335449,3.6,2.519999957084656
70,2022-01-03,21:00:00,215,73,5.760000085830689,15.480000686645509,3.2399999141693114,2.519999957084656
71,2022-01-03,22:00:00,223,73,6.479999828338623,14.759999656677246,3.9600000858306887,2.1600000858306885
72,2022-01-03,23:00:00,221,76,5.4,11.159999656677247,3.6,1.8
73,2022-01-04,00:00:00,221,67,3.6,6.8399999141693115,2.8800000429153445,2.1600000858306885
74,2022-01-04,01:00:00,227,33,2.1600000858306885,2.8800000429153445,2.1600000858306885,1.8
75,2022-01-04,02:00:00,226,354,1.8,1.4400000214576723,2.1600000858306885,1.0800000429153442
76,2022-01-04,03:00:00,225,41,1.0800000429153442,1.4400000214576723,1.8,0.7200000107288361
77,2022-01-04,04:00:00,226,56,1.8,2.519999957084656,2.1600000858306885,1.0800000429153442
78,2022-01-04,05:00:00,226,248,2.519999957084656,2.519999957084656,2.519999957084656,0.7200000107288361
79,2022-01-04,06:00:00,228,244,3.9600000858306887,3.2399999141693114,2.8800000429153445,1.0800000429153442
80,2022-01-04,07:00:00,218,277,7.559999656677246,1.8,4.679999828338623,1.0800000429153442
81,2022-01-04,08:00:00,218,300,7.559999656677246,1.8,4.679999828338623,1.4400000214576723
82,2022-01-04,09:00:00,219,359,7.2,2.1600000858306885,4.679999828338623,1.8
83,2022-01-04,10:00:00,217,349,6.479999828338623,2.8800000429153445,4.320000171661377,1.8
84,2022-01-04,11:00:00,209,74,7.9200001716613775,6.120000171661377,4.679999828338623,3.2399999141693114
85,2022-01-04,12:00:00,214,69,7.559999656677246,9.720000171661377,4.320000171661377,3.6
86,2022-01-04,13:00:00,218,69,7.559999656677246,9.720000171661377,4.679999828338623,3.6
87,2022-01-04,14:00:00,214,74,8.279999828338623,15.119999313354493,4.679999828338623,3.9600000858306887
88,2022-01-04,15:00:00,211,79,8.640000343322754,22.68000068664551,5.4,3.2399999141693114
89,2022-01-04,16:00:00,205,80,8.279999828338623,11.520000171661378,3.9600000858306887,2.8800000429153445
90,2022-01-04,17:00:00,210,48,6.8399999141693115,4.320000171661377,4.320000171661377,2.1600000858306885
91,2022-01-04,18:00:00,218,46,6.120000171661377,3.6,3.9600000858306887,1.8
92,2022-01-04,19:00:00,219,56,5.4,2.519999957084656,3.2399999141693114,1.4400000214576723
93,2022-01-04,20:00:00,216,29,5.760000085830689,1.0800000429153442,3.6,0.7200000107288361
94,2022-01-04,21:00:00,216,79,5.4,7.559999656677246,3.2399999141693114,1.4400000214576723
95,2022-01-04,22:00:00,217,95,3.9600000858306887,8.640000343322754,2.519999957084656,1.8
96,2022-01-04,23:00:00,219,94,3.2399999141693114,9,2.1600000858306885,1.8
97,2022-01-05,00:00:00,225,100,2.519999957084656,9.359999656677246,2.1600000858306885,1.4400000214576723
98,2022-01-05,01:00:00,219,102,3.2399999141693114,8.640000343322754,2.519999957084656,1.4400000214576723
99,2022-01-05,02:00:00,221,93,3.6,9.720000171661377,2.1600000858306885,1.8
100,2022-01-05,03:00:00,211,158,3.2399999141693114,1.8,2.1600000858306885,0.7200000107288361
101,2022-01-05,04:00:00,215,237,3.2399999141693114,2.8800000429153445,2.1600000858306885,0.7200000107288361
102,2022-01-05,05:00:00,218,245,3.2399999141693114,2.8800000429153445,2.1600000858306885,0.7200000107288361
103,2022-01-05,06:00:00,213,249,2.519999957084656,3.2399999141693114,2.1600000858306885,0.7200000107288361
104,2022-01-05,07:00:00,204,280,5.039999914169312,3.2399999141693114,2.519999957084656,1.4400000214576723
105,2022-01-05,08:00:00,188,296,7.559999656677246,2.8800000429153445,3.6,1.4400000214576723
106,2022-01-05,09:00:00,177,77,8.279999828338623,10.079999828338623,4.320000171661377,1.8
107,2022-01-05,10:00:00,179,48,8.640000343322754,3.9600000858306887,4.320000171661377,2.1600000858306885
108,2022-01-05,11:00:00,170,42,7.2,4.679999828338623,3.6,2.519999957084656
109,2022-01-05,12:00:00,153,41,7.2,6.120000171661377,3.9600000858306887,3.2399999141693114
110,2022-01-05,13:00:00,166,54,8.279999828338623,10.8,3.9600000858306887,4.679999828338623
111,2022-01-05,14:00:00,139,54,6.479999828338623,10.440000343322755,3.6,4.320000171661377
112,2022-01-05,15:00:00,147,68,7.559999656677246,10.440000343322755,3.9600000858306887,3.2399999141693114
113,2022-01-05,16:00:00,129,65,6.120000171661377,12.6,3.6,3.6
114,2022-01-05,17:00:00,131,63,5.4,10.440000343322755,3.2399999141693114,3.2399999141693114
115,2022-01-05,18:00:00,147,58,4.679999828338623,7.2,2.8800000429153445,2.8800000429153445
116,2022-01-05,19:00:00,172,44,3.2399999141693114,3.2399999141693114,2.1600000858306885,1.4400000214576723
117,2022-01-05,20:00:00,168,78,3.6,15.840000343322755,2.1600000858306885,2.1600000858306885
118,2022-01-05,21:00:00,158,72,3.2399999141693114,16.559999656677245,2.1600000858306885,2.1600000858306885
119,2022-01-05,22:00:00,155,76,2.519999957084656,12.959999656677246,1.8,1.4400000214576723
120,2022-01-05,23:00:00,163,78,3.6,10.079999828338623,2.1600000858306885,1.4400000214576723
121,2022-01-06,00:00:00,163,66,3.9600000858306887,3.9600000858306887,2.1600000858306885,1.4400000214576723
122,2022-01-06,01:00:00,163,62,5.039999914169312,5.4,2.8800000429153445,1.4400000214576723
123,2022-01-06,02:00:00,145,76,4.679999828338623,10.8,2.8800000429153445,1.8
124,2022-01-06,03:00:00,168,56,3.6,2.1600000858306885,2.1600000858306885,1.0800000429153442
125,2022-01-06,04:00:00,176,260,3.9600000858306887,1.8,2.1600000858306885,0.7200000107288361
126,2022-01-06,05:00:00,178,244,3.9600000858306887,4.679999828338623,2.1600000858306885,0.7200000107288361
127,2022-01-06,06:00:00,163,242,3.2399999141693114,7.2,1.8,1.4400000214576723
128,2022-01-06,07:00:00,151,244,4.679999828338623,6.8399999141693115,2.8800000429153445,1.8
129,2022-01-06,08:00:00,144,242,5.760000085830689,4.320000171661377,3.2399999141693114,1.8
130,2022-01-06,09:00:00,127,234,6.120000171661377,2.519999957084656,3.6,2.519999957084656
131,2022-01-06,10:00:00,126,74,6.479999828338623,11.520000171661378,4.320000171661377,2.1600000858306885
132,2022-01-06,11:00:00,116,73,6.8399999141693115,15.480000686645509,3.9600000858306887,1.8
133,2022-01-06,12:00:00,113,74,7.559999656677246,17.640000343322754,4.320000171661377,2.8800000429153445
134,2022-01-06,13:00:00,113,69,6.8399999141693115,19.08000068664551,3.6,2.1600000858306885
135,2022-01-06,14:00:00,124,76,7.559999656677246,12.240000343322754,3.9600000858306887,3.2399999141693114
136,2022-01-06,15:00:00,119,40,6.120000171661377,4.679999828338623,3.2399999141693114,2.8800000429153445
137,2022-01-06,16:00:00,111,54,6.479999828338623,9,3.6,3.6
138,2022-01-06,17:00:00,117,38,7.559999656677246,3.9600000858306887,3.6,2.1600000858306885
139,2022-01-06,18:00:00,118,5,5.4,4.320000171661377,2.8800000429153445,1.8
140,2022-01-06,19:00:00,114,358,5.039999914169312,5.760000085830689,2.519999957084656,2.519999957084656
141,2022-01-06,20:00:00,107,355,5.039999914169312,2.1600000858306885,3.2399999141693114,1.4400000214576723
142,2022-01-06,21:00:00,102,294,4.679999828338623,2.8800000429153445,3.2399999141693114,1.4400000214576723
143,2022-01-06,22:00:00,101,255,3.9600000858306887,7.559999656677246,2.519999957084656,2.1600000858306885
144,2022-01-06,23:00:00,109,273,5.4,5.760000085830689,2.8800000429153445,1.8
145,2022-01-07,00:00:00,110,269,4.320000171661377,4.679999828338623,2.519999957084656,1.0800000429153442
146,2022-01-07,01:00:00,107,273,3.9600000858306887,4.320000171661377,2.519999957084656,1.0800000429153442
147,2022-01-07,02:00:00,98,254,3.6,5.039999914169312,2.8800000429153445,0.7200000107288361
148,2022-01-07,03:00:00,105,241,5.039999914169312,5.4,2.8800000429153445,1.4400000214576723
149,2022-01-07,04:00:00,87,244,3.9600000858306887,5.4,2.519999957084656,1.0800000429153442
150,2022-01-07,05:00:00,83,241,5.039999914169312,4.679999828338623,2.8800000429153445,1.0800000429153442
151,2022-01-07,06:00:00,83,267,5.4,1.8,3.2399999141693114,0.36000000536441806
152,2022-01-07,07:00:00,74,259,5.760000085830689,5.039999914169312,3.9600000858306887,1.4400000214576723
153,2022-01-07,08:00:00,74,277,5.760000085830689,5.4,3.9600000858306887,1.8
154,2022-01-07,09:00:00,76,307,6.120000171661377,2.519999957084656,4.320000171661377,1.0800000429153442
155,2022-01-07,10:00:00,69,25,7.2,3.2399999141693114,4.320000171661377,2.1600000858306885
156,2022-01-07,11:00:00,67,43,6.8399999141693115,5.760000085830689,4.320000171661377,2.8800000429153445
157,2022-01-07,12:00:00,69,41,7.559999656677246,5.760000085830689,4.320000171661377,2.8800000429153445
158,2022-01-07,13:00:00,75,44,5.760000085830689,7.559999656677246,3.6,4.320000171661377
159,2022-01-07,14:00:00,81,32,4.679999828338623,5.039999914169312,3.2399999141693114,2.8800000429153445
160,2022-01-07,15:00:00,83,31,5.039999914169312,4.679999828338623,2.8800000429153445,2.519999957084656
161,2022-01-07,16:00:00,86,13,4.679999828338623,3.6,3.2399999141693114,1.4400000214576723
162,2022-01-07,17:00:00,83,24,5.039999914169312,3.2399999141693114,3.2399999141693114,2.1600000858306885
163,2022-01-07,18:00:00,86,13,4.679999828338623,2.8800000429153445,2.8800000429153445,1.4400000214576723
164,2022-01-07,19:00:00,78,21,4.320000171661377,2.519999957084656,2.519999957084656,1.4400000214576723
165,2022-01-07,20:00:00,85,27,4.320000171661377,2.519999957084656,2.8800000429153445,1.4400000214576723
166,2022-01-07,21:00:00,78,29,3.9600000858306887,2.8800000429153445,2.8800000429153445,1.4400000214576723
167,2022-01-07,22:00:00,72,13,4.320000171661377,2.8800000429153445,2.8800000429153445,1.4400000214576723
168,2022-01-07,23:00:00,66,2,3.9600000858306887,4.320000171661377,3.2399999141693114,1.8
169,2022-01-08,00:00:00,67,357,3.2399999141693114,8.279999828338623,2.519999957084656,3.2399999141693114
170,2022-01-08,01:00:00,54,359,2.519999957084656,6.8399999141693115,1.8,2.519999957084656
171,2022-01-08,02:00:00,67,360,2.8800000429153445,6.120000171661377,2.1600000858306885,2.8800000429153445
172,2022-01-08,03:00:00,8,358,3.6,5.760000085830689,2.1600000858306885,2.519999957084656
173,2022-01-08,04:00:00,79,357,2.1600000858306885,4.679999828338623,1.4400000214576723,2.1600000858306885
174,2022-01-08,05:00:00,88,7,2.8800000429153445,2.8800000429153445,1.8,1.8
175,2022-01-08,06:00:00,71,8,1.8,3.2399999141693114,1.4400000214576723,1.8
176,2022-01-08,07:00:00,14,11,2.8800000429153445,4.320000171661377,1.8,2.519999957084656
177,2022-01-08,08:00:00,16,51,1.8,6.8399999141693115,1.0800000429153442,3.2399999141693114
178,2022-01-08,09:00:00,23,65,3.2399999141693114,13.320000171661377,2.1600000858306885,4.320000171661377
179,2022-01-08,10:00:00,34,59,3.9600000858306887,12.240000343322754,2.8800000429153445,4.679999828338623
180,2022-01-08,11:00:00,19,62,5.039999914169312,14.040000343322754,2.8800000429153445,4.679999828338623
181,2022-01-08,12:00:00,32,57,3.2399999141693114,11.879999828338624,2.519999957084656,5.039999914169312
182,2022-01-08,13:00:00,15,60,5.760000085830689,15.119999313354493,3.2399999141693114,5.760000085830689
183,2022-01-08,14:00:00,21,52,3.9600000858306887,10.440000343322755,2.1600000858306885,5.760000085830689
184,2022-01-08,15:00:00,18,54,4.320000171661377,11.520000171661378,2.519999957084656,5.4
185,2022-01-08,16:00:00,346,54,2.8800000429153445,10.440000343322755,1.8,5.039999914169312
186,2022-01-08,17:00:00,34,40,2.8800000429153445,5.4,1.8,3.2399999141693114
187,2022-01-08,18:00:00,4,57,4.679999828338623,10.8,2.519999957084656,5.039999914169312
188,2022-01-08,19:00:00,33,66,1.8,14.4,1.4400000214576723,5.039999914169312
189,2022-01-08,20:00:00,55,80,1.8,19.08000068664551,1.4400000214576723,3.2399999141693114
190,2022-01-08,21:00:00,81,67,1.8,16.2,1.4400000214576723,4.320000171661377
191,2022-01-08,22:00:00,35,47,1.4400000214576723,5.760000085830689,1.0800000429153442,3.2399999141693114
192,2022-01-08,23:00:00,358,14,2.519999957084656,3.2399999141693114,1.4400000214576723,1.4400000214576723
193,2022-01-09,00:00:00,21,28,2.519999957084656,3.6,1.8,2.1600000858306885
194,2022-01-09,01:00:00,96,17,1.8,2.8800000429153445,1.0800000429153442,1.4400000214576723
195,2022-01-09,02:00:00,75,14,0.7200000107288361,2.519999957084656,0.7200000107288361,1.4400000214576723
196,2022-01-09,03:00:00,54,31,0.36000000536441806,3.6,0.7200000107288361,2.1600000858306885
197,2022-01-09,04:00:00,104,66,1.4400000214576723,9.359999656677246,0.7200000107288361,3.2399999141693114
198,2022-01-09,05:00:00,110,83,1.0800000429153442,18.359999656677246,0.7200000107288361,3.2399999141693114
199,2022-01-09,06:00:00,109,75,1.4400000214576723,16.2,0.7200000107288361,2.8800000429153445
200,2022-01-09,07:00:00,54,80,1.8,14.4,1.4400000214576723,3.2399999141693114
201,2022-01-09,08:00:00,84,79,1.8,17.280000686645508,1.4400000214576723,2.8800000429153445
202,2022-01-09,09:00:00,25,81,2.519999957084656,19.08000068664551,2.1600000858306885,3.6
203,2022-01-09,10:00:00,15,78,4.679999828338623,17.280000686645508,2.8800000429153445,3.6
204,2022-01-09,11:00:00,17,70,4.320000171661377,29.160001373291017,2.8800000429153445,4.320000171661377
205,2022-01-09,12:00:00,43,73,4.320000171661377,25.2,2.8800000429153445,4.320000171661377
206,2022-01-09,13:00:00,24,75,4.679999828338623,23.400000000000002,2.8800000429153445,3.6
207,2022-01-09,14:00:00,39,74,4.320000171661377,24.840000343322753,2.8800000429153445,3.9600000858306887
208,2022-01-09,15:00:00,51,76,3.6,23.400000000000002,2.519999957084656,3.9600000858306887
209,2022-01-09,16:00:00,28,76,4.320000171661377,22.319999313354494,2.8800000429153445,3.9600000858306887
210,2022-01-09,17:00:00,50,79,3.6,21.959999656677248,2.519999957084656,3.6
211,2022-01-09,18:00:00,75,79,3.6,22.319999313354494,2.1600000858306885,3.6
212,2022-01-09,19:00:00,79,82,3.2399999141693114,21.959999656677248,2.519999957084656,3.9600000858306887
213,2022-01-09,20:00:00,85,77,2.8800000429153445,27.719999313354492,1.8,3.9600000858306887
214,2022-01-09,21:00:00,92,79,2.519999957084656,25.2,1.8,3.9600000858306887
215,2022-01-09,22:00:00,112,105,3.2399999141693114,15.480000686645509,1.8,3.6
216,2022-01-09,23:00:00,103,114,2.519999957084656,14.040000343322754,1.4400000214576723,2.8800000429153445
217,2022-01-10,00:00:00,105,123,2.1600000858306885,12.240000343322754,1.0800000429153442,2.519999957084656
218,2022-01-10,01:00:00,109,131,2.1600000858306885,9.720000171661377,1.0800000429153442,2.519999957084656
219,2022-01-10,02:00:00,102,132,2.1600000858306885,9.720000171661377,1.0800000429153442,2.1600000858306885
220,2022-01-10,03:00:00,142,136,1.4400000214576723,7.9200001716613775,1.0800000429153442,2.1600000858306885
221,2022-01-10,04:00:00,178,129,2.1600000858306885,9.720000171661377,1.0800000429153442,2.1600000858306885
222,2022-01-10,05:00:00,200,133,1.4400000214576723,10.440000343322755,1.0800000429153442,2.519999957084656
223,2022-01-10,06:00:00,184,131,3.2399999141693114,11.879999828338624,1.4400000214576723,2.8800000429153445
224,2022-01-10,07:00:00,157,119,3.6,13.679999828338623,2.1600000858306885,3.2399999141693114
225,2022-01-10,08:00:00,123,105,3.2399999141693114,21.6,2.519999957084656,3.6
226,2022-01-10,09:00:00,144,103,4.320000171661377,21.240000343322755,2.519999957084656,3.6
227,2022-01-10,10:00:00,121,94,4.679999828338623,22.319999313354494,2.8800000429153445,4.320000171661377
228,2022-01-10,11:00:00,149,91,3.9600000858306887,23.75999965667725,3.2399999141693114,4.320000171661377
229,2022-01-10,12:00:00,132,83,4.320000171661377,28.440000343322755,2.8800000429153445,5.039999914169312
230,2022-01-10,13:00:00,87,83,5.039999914169312,29.160001373291017,3.2399999141693114,5.4
231,2022-01-10,14:00:00,99,81,4.320000171661377,29.160001373291017,3.2399999141693114,4.320000171661377
232,2022-01-10,15:00:00,114,81,4.679999828338623,30.239998626708985,2.8800000429153445,4.320000171661377
233,2022-01-10,16:00:00,111,80,5.760000085830689,25.91999931335449,3.2399999141693114,4.679999828338623
234,2022-01-10,17:00:00,111,81,5.4,29.519999313354493,3.2399999141693114,5.039999914169312
235,2022-01-10,18:00:00,106,85,5.4,33.11999931335449,2.8800000429153445,5.4
236,2022-01-10,19:00:00,110,96,3.2399999141693114,27.359999656677246,2.1600000858306885,5.4
237,2022-01-10,20:00:00,105,102,3.2399999141693114,24.840000343322753,1.8,4.320000171661377
238,2022-01-10,21:00:00,122,105,2.8800000429153445,24.119999313354494,1.4400000214576723,4.320000171661377
239,2022-01-10,22:00:00,147,113,3.6,16.91999931335449,1.8,3.9600000858306887
240,2022-01-10,23:00:00,150,122,3.9600000858306887,14.759999656677246,2.519999957084656,3.6
241,2022-01-11,00:00:00,124,150,3.6,9.720000171661377,2.1600000858306885,3.2399999141693114
242,2022-01-11,01:00:00,118,140,4.320000171661377,11.520000171661378,2.1600000858306885,3.2399999141693114
243,2022-01-11,02:00:00,102,137,3.2399999141693114,9.720000171661377,1.8,2.8800000429153445
244,2022-01-11,03:00:00,142,137,1.8,9.720000171661377,1.0800000429153442,2.8800000429153445
245,2022-01-11,04:00:00,176,135,2.519999957084656,10.8,1.4400000214576723,2.8800000429153445
246,2022-01-11,05:00:00,167,131,1.8,12.240000343322754,1.4400000214576723,3.2399999141693114
247,2022-01-11,06:00:00,164,124,2.8800000429153445,13.320000171661377,1.8,2.8800000429153445
248,2022-01-11,07:00:00,135,134,4.320000171661377,10.440000343322755,2.8800000429153445,3.2399999141693114
249,2022-01-11,08:00:00,150,110,4.679999828338623,18,3.2399999141693114,3.9600000858306887
250,2022-01-11,09:00:00,108,100,4.679999828338623,21.959999656677248,2.8800000429153445,4.320000171661377
251,2022-01-11,10:00:00,132,92,5.039999914169312,23.400000000000002,2.8800000429153445,4.320000171661377
252,2022-01-11,11:00:00,156,83,4.679999828338623,27,2.8800000429153445,4.679999828338623
253,2022-01-11,12:00:00,109,79,4.679999828338623,25.91999931335449,3.2399999141693114,3.9600000858306887
254,2022-01-11,13:00:00,115,79,4.679999828338623,25.559999656677245,3.2399999141693114,4.320000171661377
255,2022-01-11,14:00:00,116,94,5.4,10.440000343322755,3.6,3.9600000858306887
256,2022-01-11,15:00:00,107,88,5.4,25.2,3.2399999141693114,4.320000171661377
257,2022-01-11,16:00:00,95,101,5.039999914169312,22.68000068664551,3.2399999141693114,5.039999914169312
258,2022-01-11,17:00:00,109,118,3.9600000858306887,5.4,2.519999957084656,1.8
259,2022-01-11,18:00:00,126,123,5.4,9.359999656677246,3.2399999141693114,2.8800000429153445
260,2022-01-11,19:00:00,114,137,3.9600000858306887,7.9200001716613775,2.519999957084656,2.1600000858306885
261,2022-01-11,20:00:00,130,120,2.519999957084656,11.879999828338624,1.4400000214576723,2.1600000858306885
262,2022-01-11,21:00:00,118,119,2.8800000429153445,15.119999313354493,1.4400000214576723,2.8800000429153445
263,2022-01-11,22:00:00,154,141,2.519999957084656,9,1.8,2.519999957084656
264,2022-01-11,23:00:00,152,151,2.1600000858306885,7.9200001716613775,1.0800000429153442,2.8800000429153445
265,2022-01-12,00:00:00,108,135,1.4400000214576723,10.440000343322755,1.0800000429153442,2.8800000429153445
266,2022-01-12,01:00:00,226,148,1.0800000429153442,7.559999656677246,0.7200000107288361,2.519999957084656
267,2022-01-12,02:00:00,223,159,1.0800000429153442,7.559999656677246,1.4400000214576723,2.8800000429153445
268,2022-01-12,03:00:00,217,160,2.8800000429153445,6.120000171661377,2.519999957084656,2.519999957084656
269,2022-01-12,04:00:00,227,150,1.8,6.120000171661377,1.4400000214576723,2.1600000858306885
270,2022-01-12,05:00:00,220,213,1.8,3.2399999141693114,1.4400000214576723,1.4400000214576723
271,2022-01-12,06:00:00,213,162,2.1600000858306885,4.679999828338623,1.8,2.1600000858306885
272,2022-01-12,07:00:00,207,130,1.8,12.240000343322754,1.8,3.2399999141693114
273,2022-01-12,08:00:00,205,108,1.8,13.320000171661377,1.8,3.2399999141693114
274,2022-01-12,09:00:00,193,100,2.1600000858306885,19.440000343322755,1.8,3.6
275,2022-01-12,10:00:00,147,92,4.679999828338623,19.8,2.8800000429153445,3.6
276,2022-01-12,11:00:00,133,84,4.320000171661377,30.239998626708985,2.8800000429153445,5.760000085830689
277,2022-01-12,12:00:00,141,85,4.679999828338623,30.6,2.8800000429153445,5.760000085830689
278,2022-01-12,13:00:00,124,86,4.679999828338623,29.88000068664551,2.8800000429153445,5.760000085830689
279,2022-01-12,14:00:00,116,82,5.760000085830689,34.2,3.6,4.679999828338623
280,2022-01-12,15:00:00,114,82,5.760000085830689,33.83999862670898,3.9600000858306887,5.4
281,2022-01-12,16:00:00,110,87,5.760000085830689,34.919999313354495,3.6,6.120000171661377
282,2022-01-12,17:00:00,117,87,5.4,33.83999862670898,3.2399999141693114,6.120000171661377
283,2022-01-12,18:00:00,123,88,4.320000171661377,32.039998626708986,2.8800000429153445,5.4
284,2022-01-12,19:00:00,116,91,3.6,30.6,2.1600000858306885,5.4
285,2022-01-12,20:00:00,116,102,2.519999957084656,26.280000686645508,1.4400000214576723,4.679999828338623
286,2022-01-12,21:00:00,107,104,2.8800000429153445,27.719999313354492,1.4400000214576723,4.679999828338623
287,2022-01-12,22:00:00,121,105,2.1600000858306885,21.959999656677248,1.4400000214576723,3.9600000858306887
288,2022-01-12,23:00:00,151,119,2.1600000858306885,11.520000171661378,1.4400000214576723,2.519999957084656
289,2022-01-13,00:00:00,194,146,1.8,8.640000343322754,1.0800000429153442,2.8800000429153445
290,2022-01-13,01:00:00,214,164,1.8,5.4,1.4400000214576723,2.519999957084656
291,2022-01-13,02:00:00,213,160,2.1600000858306885,5.760000085830689,1.8,2.519999957084656
292,2022-01-13,03:00:00,210,148,1.4400000214576723,7.9200001716613775,1.4400000214576723,2.8800000429153445
293,2022-01-13,04:00:00,216,142,1.0800000429153442,9.359999656677246,1.0800000429153442,2.8800000429153445
294,2022-01-13,05:00:00,208,210,1.4400000214576723,4.320000171661377,1.4400000214576723,1.8
295,2022-01-13,06:00:00,218,149,1.0800000429153442,6.479999828338623,1.0800000429153442,2.519999957084656
296,2022-01-13,07:00:00,176,128,2.8800000429153445,14.759999656677246,2.1600000858306885,3.9600000858306887
297,2022-01-13,08:00:00,154,109,4.679999828338623,18.719999313354492,2.8800000429153445,3.9600000858306887
298,2022-01-13,09:00:00,138,102,3.9600000858306887,18,2.519999957084656,3.9600000858306887
299,2022-01-13,10:00:00,153,86,4.679999828338623,20.519999313354493,2.8800000429153445,4.320000171661377
300,2022-01-13,11:00:00,139,76,4.320000171661377,23.400000000000002,2.8800000429153445,3.9600000858306887
301,2022-01-13,12:00:00,129,74,3.6,25.559999656677245,3.2399999141693114,4.679999828338623
302,2022-01-13,13:00:00,103,76,4.320000171661377,27.359999656677246,3.2399999141693114,4.320000171661377
303,2022-01-13,14:00:00,128,76,4.679999828338623,29.519999313354493,3.2399999141693114,4.679999828338623
304,2022-01-13,15:00:00,99,82,5.760000085830689,31.319999313354494,3.2399999141693114,5.039999914169312
305,2022-01-13,16:00:00,112,82,5.4,32.4,3.6,5.4
306,2022-01-13,17:00:00,99,85,5.4,35.28000068664551,3.2399999141693114,5.760000085830689
307,2022-01-13,18:00:00,107,87,4.679999828338623,32.76000137329102,2.8800000429153445,5.4
308,2022-01-13,19:00:00,111,92,3.9600000858306887,26.640000343322754,2.519999957084656,4.679999828338623
309,2022-01-13,20:00:00,105,96,2.519999957084656,27,1.8,4.320000171661377
310,2022-01-13,21:00:00,116,95,2.1600000858306885,27.359999656677246,1.0800000429153442,5.039999914169312
311,2022-01-13,22:00:00,148,100,1.8,26.640000343322754,1.0800000429153442,4.320000171661377
312,2022-01-13,23:00:00,196,107,1.0800000429153442,18.359999656677246,1.0800000429153442,3.6
313,2022-01-14,00:00:00,219,117,0.7200000107288361,12.240000343322754,1.0800000429153442,2.8800000429153445
314,2022-01-14,01:00:00,243,137,1.0800000429153442,7.559999656677246,1.0800000429153442,2.1600000858306885
315,2022-01-14,02:00:00,226,169,1.0800000429153442,4.320000171661377,1.4400000214576723,1.8
316,2022-01-14,03:00:00,231,162,1.0800000429153442,5.760000085830689,1.4400000214576723,2.1600000858306885
317,2022-01-14,04:00:00,236,142,1.0800000429153442,8.640000343322754,1.4400000214576723,2.519999957084656
318,2022-01-14,05:00:00,262,182,1.0800000429153442,4.320000171661377,1.4400000214576723,1.8
319,2022-01-14,06:00:00,211,225,1.4400000214576723,5.039999914169312,1.4400000214576723,1.4400000214576723
320,2022-01-14,07:00:00,218,173,1.0800000429153442,4.320000171661377,1.4400000214576723,2.1600000858306885
321,2022-01-14,08:00:00,212,118,1.4400000214576723,11.879999828338624,1.8,3.6
322,2022-01-14,09:00:00,215,96,2.1600000858306885,21.6,1.8,3.9600000858306887
323,2022-01-14,10:00:00,206,88,0.7200000107288361,18.359999656677246,1.0800000429153442,3.6
324,2022-01-14,11:00:00,74,88,2.1600000858306885,15.119999313354493,1.8,3.2399999141693114
325,2022-01-14,12:00:00,58,82,3.6,21.240000343322755,2.8800000429153445,4.320000171661377
